-3.4422e-05,-0.00060317,-0.019526,0.0097572,-0.18803,0.12982,0.00059839,0.023509,-0.041137,-0.46047,-0.43347,-0.00060811,-0.0031176,-7.2645e-05,0.027555,-0.43382,-0.38773,-0.050732,0.050313,0.022245,0.14927,-0.00011115,-0.019163,-0.046597,-0.1304,-0.00063208,5.7678e-05,-6.9623e-05,-2.5915e-05,0.005235,-9.9755e-07,0.0085264,0.017275,0.0018665,-0.00023939,0.0020186,-3.7281e-06,6.2049e-09,0.00043958,2.615e-05,0.00069639,0.0038767,-9.0101e-05,-2.0595e-05,-7.6623e-08,-0.035315,4.8814e-05,-0.00024511,-2.185e-08,-4.7966e-09,-1.846e-07,-5.0133e-07,-0.00073435,-0.00011621,-6.2979e-05,0.0016943,4.752e-06,0.39401,3.6317e-05,-0.00083892,1.2985e-06,-2.6202e-06,8.692e-10,0.00023188,-7.749e-08,-1.2865e-07,-0.00014826,0.0026147,1.3819e-08,5.8708e-07,-6.3347e-06,-4.8679e-07,2.9094e-06,-8.5899e-06,-4.8644e-05,-0.00010584,4.6543e-08,2.2743e-07,-0.00063981,2.5723e-06,1.0485e-06,0.00011597,7.4948e-08,0.0016064,5.0609e-05,-0.002298,-0.00079062,1.0185e-06,-9.3712e-05,-3.661e-06,0.0048061,8.4877e-06,2.0065e-05,5.245e-07,-5.9379e-08,0.0002741,-0.00033208,1.3107e-05,1.1776e-08,3.643e-05,3.8963e-07,5.4886e-06,7.3475e-08,3.7008e-07,0.00060681,-0.014861,0.0022944,0.0032479,-4.2851e-07,-4.2362e-07,-1.743e-07,-0.00015712,-0.00072545,-4.8656e-05,7.5136e-05,4.9431e-08,-0.023818,-0.00084275,6.6161e-08,-2.4181e-05,1.3476e-05,-9.4955e-05,-1.7095e-07,4.7039e-05,-5.5027e-07,0.0039897,-0.00038629,-0.00063852,-0.0010393,0.0039792,4.8734e-06,-0.00059493,2.7077e-06,-4.4269e-05,-8.0032e-06,0.0010665,-1.96e-06,-0.0037704,7.6648e-06,0.001402,5.43e-07,-4.2987e-05,1.2022e-05,1.2812e-07,0.0044832,-0.003022,-0.0020174,6.6738e-06,-0.0011204,0.021737,4.0177e-05,-6.4091e-05,3.8884e-06,0.00041927,-0.00056786,-3.8121e-05,-0.00048398,-9.1667e-06,-2.0494e-06,-3.9737e-05,4.0775e-05,0.00029293,-9.882e-07,-0.0020953,8.102e-05,-0.00029838,0.0013304,-0.0071148,-0.00014739,0.0010242,0.0029921,0.00011985,-0.00020664,0.0046629,-7.5928e-05,4.244e-07,1.8684e-06,-4.1842e-07,-7.215e-07,-1.4126e-06,0.0023155,4.4047e-07,-8.0176e-08,5.7461e-06,-7.402e-06,1.4902e-06,6.5898e-07,-4.9154e-07,2.4861e-06,4.0245e-06,8.0379e-05,-1.2718e-05
-3.2387e-05,0.00028169,0.0086572,-0.0042501,0.079664,-0.055849,-0.00025756,-0.0097761,0.016967,0.18785,0.17151,8.3842e-05,0.000629,2.9483e-05,-0.010967,0.16872,0.14927,0.015422,-0.01573,-0.0066948,-0.054628,4.3433e-05,0.0080884,0.017712,0.048474,0.00023476,-2.1452e-05,2.1995e-05,8.4505e-06,-0.0010945,2.2368e-07,-0.0021638,-0.005049,-0.00068457,-0.00045694,-0.0007273,1.1277e-06,-1.5094e-07,0.00056955,-6.1551e-05,-8.7314e-05,0.0060931,2.7603e-06,-5.1852e-05,-2.0712e-07,-0.065028,-0.001065,-0.00048031,7.5972e-08,3.096e-08,7.8665e-05,-1.2628e-06,-0.0014656,-0.00021938,-0.00052498,0.0035544,9.4145e-06,0.8318,-0.0086005,-0.0018698,9.654e-06,-1.2338e-05,-1.6104e-09,8.412e-05,-6.7824e-07,7.3894e-08,-0.0014911,0.0049791,-1.9388e-07,-0.00028128,-2.8937e-05,-1.1658e-06,-0.0013278,-3.592e-05,-0.00016942,-0.00032963,-1.8472e-07,3.9766e-07,-0.0019167,1.2164e-05,2.5371e-06,-0.057256,1.394e-05,0.003425,-0.0072919,-0.0053249,-0.0044687,0.00012451,-0.019884,-1.3907e-05,0.009389,1.0364e-05,-0.0037134,-1.5094e-06,-4.0931e-06,0.0004231,-0.00052423,-0.0048921,2.3368e-07,8.3801e-05,-8.9983e-06,-2.5665e-05,2.8015e-07,8.6307e-07,0.00064732,-0.030314,0.0039441,0.007463,-2.6278e-07,0.00036681,-5.9621e-07,-6.0577e-05,-0.0012015,0.00081329,0.0008645,3.6031e-07,-0.050042,0.0066699,9.7097e-07,-0.00087365,-0.0040991,0.00033193,3.9917e-07,-0.0016864,-6.2889e-06,0.018239,0.02121,-0.01034,-0.0054497,0.0067911,4.9833e-07,0.3874,-0.00012752,0.013951,-2.2432e-05,0.0017413,-3.4339e-06,-0.0058016,1.4862e-05,0.0024619,-3.98e-06,0.013247,-0.0049947,-3.0856e-07,0.0094919,-0.0077985,-0.0049445,8.7223e-06,-0.054362,0.041028,0.00014567,0.033305,-0.00016497,-0.0012007,-0.0018885,0.00074135,-0.0023115,0.0394,3.0334e-06,-0.00010986,-0.019768,-0.00094003,-8.8519e-06,-0.0018921,0.00058643,0.012545,0.0020372,-0.011287,0.0085094,0.0037281,0.0039454,-0.00057635,0.014858,0.0078668,0.066302,5.878e-05,4.3752e-06,-1.1534e-05,8.8863e-06,1.9537e-06,0.0047628,7.7986e-06,4.3422e-06,6.9034e-06,-1.0659e-05,1.2585e-05,4.0627e-05,0.00045542,8.6112e-06,7.8302e-06,0.00015399,-1.9963e-05
-0.0001222,0.000125,0.0038392,-0.0018847,0.035311,-0.024759,-0.00011419,-0.0043145,0.0075282,0.083216,0.076031,0.00049746,0.001693,1.3058e-05,-0.00427,0.074648,0.066371,0.017511,-0.019689,-0.0074177,-0.025012,1.9189e-05,-0.001283,0.0054079,0.022908,0.00011161,-1.0885e-05,2.6478e-05,8.5055e-06,-0.0032835,5.2939e-07,-0.0035178,-0.0059573,0.00017177,0.0029201,0.00021137,8.2526e-07,7.9725e-07,0.0012121,0.00028528,-0.00051444,0.0082978,8.8058e-05,1.8078e-06,3.4499e-08,-0.054308,0.0026549,-0.00032341,-2.9678e-07,-8.56e-08,-0.00017697,5.7132e-08,-0.00079308,-0.00014142,0.00082206,0.0016109,5.7988e-06,0.36847,0.019418,-0.0005978,-1.4117e-05,-3.8866e-06,8.1655e-09,0.0010321,1.072e-06,-8.6332e-07,0.0025043,0.0035447,4.8587e-07,0.00063182,-1.4547e-05,-1.6887e-07,0.0029854,-2.2575e-05,-6.7598e-05,-0.00013175,6.6714e-07,3.5514e-07,0.00096692,-1.3853e-05,1.9478e-07,0.12854,-3.0897e-05,0.001342,0.016567,-0.0007331,0.0057114,-0.00027276,0.043846,1.0184e-05,0.0066272,2.5591e-05,0.0084067,6.3833e-06,9.2475e-06,0.00018055,-0.00018395,0.011002,-5.5642e-07,0.00012406,2.1686e-05,1.3426e-05,-3.6564e-07,2.7963e-07,0.0017497,-0.015435,0.0034754,0.001429,-2.2816e-06,-0.00082291,6.5566e-07,-0.00010504,-0.00053415,-0.0020031,-0.0016469,-5.8011e-07,-0.021685,-0.019594,-1.9499e-06,-0.00023741,0.0092445,0.00014051,-1.0367e-06,0.0036122,1.1163e-05,-0.020616,-0.047692,0.019117,0.0064101,0.0069882,2.6373e-05,-0.8688,0.00030003,-0.031385,6.6131e-06,0.0004263,-3.2657e-07,-0.0025067,-1.8566e-06,0.0011176,1.1982e-05,-0.029821,0.011208,8.5088e-07,0.0053884,0.00094711,0.00021246,1.6887e-05,0.11525,0.027453,-0.00010505,-0.074764,-0.00021343,0.0043825,0.00038929,-0.0024092,0.0027039,-0.088068,-1.807e-05,2.8188e-05,0.04439,-0.00013049,1.4823e-05,-0.00016577,-0.00060001,-0.029041,0.0016024,-0.0049102,-0.019641,-0.0042665,0.0022528,0.0012228,-0.03413,0.002703,-0.14863,-0.00012917,4.0083e-07,2.3541e-05,-2.3893e-05,-1.0121e-05,-0.00061553,-1.7769e-05,-4.9002e-06,-3.3081e-06,-8.574e-06,-2.2448e-05,-8.9267e-05,-0.0010209,-9.8396e-06,-3.5033e-06,3.559e-06,-1.0304e-05
-0.0014879,-0.0014294,-0.029736,0.011937,-0.15591,0.13645,0.00063399,0.012373,-0.019366,-0.14256,0.03827,-0.020702,-0.05857,-1.7132e-05,-0.033947,0.14286,0.15914,-0.439,0.57166,0.17684,-0.11466,3.1448e-05,0.25994,0.16564,0.034202,0.00013504,2.7367e-05,-0.00075,-0.00020555,0.12428,-1.8317e-05,0.10203,0.14726,-0.029562,-0.15616,-0.032294,-6.102e-06,-4.3451e-05,0.013303,0.00062427,0.020288,0.077373,-0.0037686,-0.0010889,-3.0684e-06,-0.35052,0.00059434,-0.0051317,2.2811e-07,-1.8884e-07,-2.1346e-06,1.2838e-06,0.0012035,-0.0025187,0.0014112,-0.00011444,1.8015e-06,-0.039471,0.00035358,0.0076518,-2.6227e-05,-8.8735e-05,-6.7075e-08,0.0021199,1.0748e-06,-2.0891e-06,-0.0017741,0.032986,-1.9007e-07,4.41e-06,-0.00021961,-2.5584e-06,3.3381e-05,-0.00027887,-0.0010633,-0.0019065,6.0281e-08,1.2867e-06,-0.00072183,2.3992e-06,6.3868e-06,0.0014509,2.7217e-07,0.016886,0.0010666,-0.025034,0.0031081,-8.6636e-06,0.0010369,-1.25e-05,0.0082156,2.5389e-05,0.00027932,1.4221e-06,-1.2719e-05,0.00064872,-0.00077028,8.8072e-05,-4.8725e-07,1.1891e-05,-2.1394e-06,-0.00023729,-9.0527e-08,1.6581e-06,0.00029968,-0.045917,0.0051316,0.009782,-3.2121e-06,-6.0378e-06,1.0443e-06,0.0012544,-0.0022403,-3.9579e-05,5.4658e-05,1.0578e-07,-0.076054,-0.002969,-2.1435e-07,-0.007883,0.00012258,0.0046434,1.8327e-06,-0.00050194,-3.8249e-07,0.011979,0.0074658,0.00010296,-0.0035896,0.01379,1.4275e-05,-0.0062424,1.3785e-05,-0.00017051,-2.6752e-05,0.00085651,-2.0028e-06,-0.0037038,7.0293e-06,0.00449,3.82e-06,-0.00031775,5.0852e-05,-1.446e-06,0.022991,-0.018783,-0.0080588,2.177e-05,-0.0032167,0.075141,0.00013965,-0.00042942,-0.0022497,0.00011944,-0.0052187,-0.00182,-0.0049833,-0.00048063,-8.6353e-06,-0.0001364,0.00028702,-0.013086,-2.7441e-06,0.016557,0.0013425,2.9177e-06,0.0025598,-0.0067665,-0.0001062,-0.00069458,-0.0043457,-0.0019518,-0.00043144,0.0061657,-0.00086714,4.9907e-07,1.3376e-05,-1.7332e-06,-2.4362e-06,-8.49e-07,0.0026572,-8.4833e-06,1.9342e-05,-4.5212e-05,-1.0403e-05,-2.3544e-06,-5.2332e-06,-6.6938e-06,-3.2686e-06,-9.1788e-06,9.1178e-05,-1.5471e-05
-0.00066684,0.0033262,0.070763,-0.028791,0.38989,-0.33363,-0.0015481,-0.034976,0.051179,0.42186,0.0019767,-0.0079449,-0.033133,5.562e-05,-8.1208e-05,-0.2162,-0.30351,-0.25748,0.20681,0.11956,0.32223,-4.0329e-05,-0.0008063,-0.072822,-0.21945,-0.0010734,9.016e-05,-0.00027632,-9.5235e-05,0.049737,-9.1564e-06,0.06866,0.10185,0.0073919,-0.015197,0.0098638,-2.3025e-05,-3.8609e-06,0.0059712,0.00028061,0.010048,0.034792,-0.0017316,-0.00013676,-4.7363e-07,-0.1585,0.00025534,-0.00036881,-3.1352e-08,2.2335e-08,4.4675e-06,-1.1262e-06,-0.0013094,-0.00031553,-9.1509e-05,0.0010847,2.5328e-06,0.0017626,0.00016535,0.00034536,-1.1249e-06,0.00019901,-1.6549e-08,0.00019407,2.3598e-07,9.2496e-08,0.00036392,-0.0072921,-7.0452e-08,-8.0566e-06,0.00049246,1.9548e-06,-5.7794e-05,0.00062538,0.0023872,0.004287,-8.2012e-07,-5.0438e-07,9.8078e-05,-4.0303e-07,-5.0801e-06,0.00068382,9.3364e-07,-0.0075797,-5.0019e-05,0.0084544,0.0019497,-3.7152e-06,0.0011402,1.9118e-05,-0.026247,-4.6123e-05,-2.8379e-05,-3.0952e-06,-3.3207e-06,-0.0015084,0.0017934,-0.00014893,6.2148e-07,-0.0011156,-1.9175e-06,0.00052967,-4.6472e-08,-3.3884e-06,-0.0022658,0.10681,-0.01151,-0.021979,6.8907e-06,1.0137e-05,5.4989e-07,-0.0027712,0.0051672,8.8143e-05,-0.00014284,-4.2675e-07,0.17507,0.0058386,1.4334e-07,0.017631,-0.0002416,-0.010359,-4.1239e-06,0.003187,2.748e-06,-0.016031,-0.012666,0.0087996,0.0080363,-0.031244,-4.0995e-05,-0.001681,-2.0335e-05,0.00017302,5.9363e-05,-0.002131,4.5613e-06,0.0090861,-1.7607e-05,-0.010343,-8.3055e-06,0.00011886,0.00010557,3.3286e-06,-0.057731,0.026184,0.01499,-5.1338e-05,0.01044,-0.17512,-0.00032548,0.00034947,0.0050112,-0.00041631,0.01177,0.0049391,0.0025843,-0.00062866,1.8695e-05,0.00031724,-0.00024304,0.029078,6.2535e-06,-0.036498,-0.0031699,-0.0020842,-0.0059028,0.016665,0.00015185,0.00065544,0.0090803,0.004653,0.00070651,-0.014491,0.00047523,-5.2012e-06,-1.5835e-05,3.154e-06,6.835e-06,1.5197e-06,-0.0071732,1.8254e-05,-4.3175e-05,9.9579e-05,2.5073e-05,3.3341e-06,9.7125e-06,5.7342e-06,5.377e-06,1.9809e-05,-0.00024517,3.6235e-05
-0.00045922,0.00079508,0.012455,-0.0022603,0.030034,-0.033027,-0.00061744,-0.00217,0.003321,0.031328,-0.0099034,0.000877,0.0075715,0.0035128,0.0073314,-0.030582,-0.033025,0.087117,-0.11193,-0.036453,0.024152,0.00074258,-0.050074,-0.031913,-0.0070551,-0.00097776,-0.0011808,0.001085,-4.7877e-05,-0.014762,0.00011946,-0.016366,-0.028264,-0.00010345,0.030692,0.0062584,-0.00013628,-0.00026075,0.0079953,-0.0030729,-0.0012092,0.063878,-0.00010648,-0.0010744,-0.0010522,-0.36644,-0.027638,-0.0051991,-0.003177,-0.014264,0.0012139,-0.0036331,0.0056457,-0.0033185,-0.0074696,-0.0006798,0.0014484,-0.049999,-0.13813,0.0063423,0.0085772,-0.00075535,-0.0055634,-0.0027648,0.0023868,0.029576,-0.029787,0.03278,-0.015773,-0.0034553,-0.0010489,0.00066232,-0.015595,-0.0013482,-0.0044417,-0.0055767,-0.020901,-0.0050247,-0.0022712,-0.010763,5.2477e-05,-0.44547,-0.031407,0.020085,-0.045552,-0.029149,-0.016173,-0.00060184,-0.16068,-0.003697,0.023695,-0.022991,-0.046156,-0.002887,0.05191,-0.0064735,0.0075871,-0.050782,-0.013331,0.0010129,-0.20131,-0.0032681,-0.0069415,0.035245,-0.0066491,-0.08465,0.0071068,0.022511,-0.19282,0.0037522,0.084753,0.013017,0.0035695,0.0089509,0.0051435,-0.0048033,-0.16345,0.10704,-0.0095347,-0.04538,-0.032658,0.031633,0.00097317,-0.0085511,-0.018471,-0.025936,0.039704,-0.009079,-0.050994,0.013652,-0.0052523,-0.15344,-0.029695,0.10011,0.21826,-0.027048,0.0041927,0.090737,0.0012644,-0.014776,0.0068092,0.046762,0.03702,-0.017763,0.078252,-0.02163,-0.0062032,-0.093247,0.026597,0.11033,0.0034259,0.20589,-0.015264,-0.021385,-0.025545,-0.010979,-0.00064284,0.09835,-0.013059,0.21781,-0.12433,-0.097494,0.057248,0.16725,0.0074232,0.061351,-0.022661,0.1592,0.054435,-0.019167,-0.11054,-0.018663,0.078857,-0.093136,0.24094,-0.074673,0.026964,-0.091511,0.014163,-0.0084625,-0.041368,-0.011252,-0.01441,-0.015846,0.02477,0.061106,-0.0032225,0.0086902,0.013098,0.00069872,-0.017572,-0.011575
-0.0017599,-0.00010342,0.0012132,-0.0033841,0.039737,-0.029107,0.0003284,-0.0030281,0.0048383,0.024094,-0.011469,0.0048583,0.01366,-0.0035063,0.010178,-0.033471,-0.034134,0.12576,-0.16824,-0.050076,0.014913,-0.00075714,-0.079542,-0.045601,0.00084773,0.00096326,0.0011628,-0.00071608,0.00015013,-0.03138,-0.00011242,-0.026669,-0.041276,0.0085792,0.03982,0.0064668,0.00014093,0.00027797,0.017671,-0.0009169,-0.0041689,0.11141,0.00065399,-0.0020185,0.0010424,-0.54249,-0.013511,-0.008147,0.0031815,0.014265,-0.00061838,0.0036306,0.00011598,-0.0048844,-0.0016725,0.00076613,-0.0014566,-0.0833,-0.071063,0.013178,-0.0084879,0.00054853,0.0055635,0.0036093,-0.0023913,-0.029578,-0.011634,0.054836,0.015773,0.0017637,0.00058794,-0.00067165,0.0079945,0.00077119,0.0019114,0.00078228,0.020902,0.0050275,-0.012337,0.010873,-2.6794e-05,-0.23747,0.031578,0.029985,-0.023864,-0.051668,-0.012152,0.0020705,-0.077153,0.0035969,-0.0070571,0.022973,-0.013823,0.0028662,-0.051992,0.012119,-0.014502,0.026081,0.013332,-0.0025612,0.20128,0.0029638,0.0069437,-0.035241,0.0050063,-0.080901,0.023804,0.021866,0.19283,-0.0018034,-0.084761,-0.013652,-0.018699,-0.0060007,-0.00056865,0.0048052,-0.12971,0.015393,0.0095396,0.033719,0.016906,-0.026672,-0.00097216,0.0093966,0.018446,0.080562,-0.040628,0.007401,-0.014391,0.02531,0.0049841,0.022704,0.029764,-0.052669,-0.21836,0.044965,-0.0042278,-0.15339,-0.0011285,0.04194,-0.0068109,-0.016813,0.012117,0.017771,-0.0033334,-0.039027,-0.024996,0.093329,0.014142,0.20053,-0.002907,-0.10958,0.012491,0.022498,0.011921,0.0086653,-0.013069,-0.0099906,0.013039,-0.21834,0.061861,0.08593,-0.05727,-0.17577,-0.0041249,-0.043133,0.043261,-0.27114,-0.026339,0.039363,0.14608,0.016517,-0.049232,0.16863,-0.12916,0.074851,-0.026913,0.091478,-0.014156,0.0084499,0.080459,0.011258,0.014436,0.015872,-0.024885,-0.061064,0.0032944,-0.0072485,-0.013053,-0.00064748,0.018903,0.011373
-0.00023251,-0.0015288,-0.027459,0.0085532,-0.11233,0.10392,-0.00075181,0.0096026,-0.013806,-0.11732,0.0060349,0.00038738,0.0044302,0.0093066,-0.0013046,0.06483,0.086001,0.056122,-0.046089,-0.026063,-0.083719,0.0020108,0.0026038,0.019871,0.057228,-0.00228,-0.0031954,0.0025913,-0.00019039,-0.0064126,0.00031679,-0.011988,-0.020933,-0.003181,0.002651,-0.002453,-0.0003874,-0.00073818,0.0040503,-0.0015483,-0.00061572,0.032493,-5.586e-05,-5.7352e-05,-0.0010587,-0.18908,-0.014078,0.0013222,-0.003353,0.014233,-0.00061008,-0.0041319,-0.0036225,-9.3113e-05,-0.0045643,0.0029636,0.0017156,0.049433,-0.070933,-0.0023499,0.0085129,0.00095538,0.00555,-0.0017088,0.0023714,0.03035,-0.0069257,-0.031281,0.015729,0.0017509,0.0015213,0.0014711,0.0079016,0.0019582,0.0069621,0.010359,0.02085,-0.0048171,-0.004956,-0.01074,-7.341e-05,-0.23636,-0.03394,-0.023762,-0.025976,0.024581,-0.0093921,-0.0051643,-0.076585,-0.002466,-0.074069,-0.023942,-0.014322,-0.0035238,0.051334,0.00080327,-0.0007911,0.025765,0.013325,-0.0035774,0.20072,0.0034906,0.0062683,0.035618,-0.0047995,0.27253,-0.024632,-0.053099,-0.19722,-0.0018009,-0.084839,-0.012134,0.011719,-0.0043411,-0.0032736,-0.00056316,0.44601,0.035641,0.0095133,0.056731,0.01645,-0.036628,-5.8238e-05,0.010654,-0.019248,-0.024938,-0.0484,0.022486,0.013412,-0.080093,-0.0041338,0.013379,-0.028758,-0.051993,0.21369,0.0098153,0.0055634,-0.02752,0.0053269,-0.01277,-0.0067489,-0.016251,0.012197,-0.018417,-0.15932,0.067426,0.035987,-0.092775,0.049604,-0.42241,-0.0031175,-0.10935,0.01828,0.0098687,0.037913,0.014921,0.0067406,-0.012349,0.012693,0.21805,0.061957,0.10877,0.059672,-0.15945,-0.0097102,-0.036866,0.00054725,-0.046081,-0.022593,0.011641,0.073289,0.018348,-0.043458,0.018059,-0.13075,0.073885,0.014321,-0.090889,0.028444,-0.012539,0.0061086,0.005539,-0.016432,-0.017628,-0.022578,0.063966,-0.0012702,0.0088384,0.014548,-0.0024713,0.012345,-0.016556
-0.00085341,0.00010204,-0.0025243,0.0048248,-0.05991,0.043666,0.0017963,0.005471,-0.0077745,-0.051399,-0.0012093,0.0023218,0.0065159,-0.012041,0.0036275,0.024237,0.036024,0.059694,-0.068027,-0.024912,-0.03374,-0.0025751,-0.019926,-0.0017025,0.029549,0.003451,0.0040794,-0.003175,0.00030118,-0.014068,-0.0004051,-0.013117,-0.021076,0.0024738,0.012215,0.0016229,0.00050889,0.00095675,0.00815,-7.7187e-05,-0.0020488,0.049811,0.00035315,-0.0006109,0.001364,-0.23783,-0.0034781,-0.0029919,0.0043305,-0.018376,-0.00079767,0.0053284,0.002363,-0.00021519,0.00016356,9.9141e-05,-0.0022123,0.021689,-0.019322,0.0021995,-0.010904,-0.00069537,-0.0071651,-0.0029492,-0.0030654,-0.039178,0.00061772,0.003515,-0.020303,0.0022783,-0.00076537,-0.0018928,0.010278,-0.0010284,-0.0024054,-0.00088939,-0.026917,0.0062152,0.010287,0.013881,7.4042e-05,-0.06921,0.043908,-0.0023371,-0.0077967,0.009092,0.0071416,0.0074181,-0.020419,0.0032201,-0.0056455,0.030694,0.00093627,0.0045238,-0.066298,-0.015744,0.019044,0.033732,-0.017205,0.0026715,-0.25903,-0.0037074,-0.0080982,-0.045994,-0.010712,0.1102,-0.034317,-0.026821,0.25463,-0.0023612,0.10954,0.017319,0.024309,-0.0027682,-0.0082466,0.00072074,0.17299,-0.0060055,-0.012295,-0.042845,0.021691,0.034383,7.0841e-05,-0.013584,0.02486,-0.094904,0.059863,-0.0068314,0.016498,-0.034396,0.0051604,0.051424,0.037011,-0.064506,-0.27559,-0.059464,-0.0070933,0.19906,-0.0072363,-0.054397,0.0087237,-0.024224,-0.00096618,0.023778,-0.0010446,0.038589,0.030186,0.11953,0.022919,-0.26546,0.0024764,-0.13702,-0.016544,-0.014968,-0.013372,-0.015394,0.010757,-0.03378,-0.016317,-0.28,0.079431,-0.11042,-0.07697,0.22857,0.0034313,-0.012784,-0.054634,0.35188,-0.022325,-0.065262,-0.18809,-0.018,-0.044094,-0.22038,-0.16653,-0.095897,-0.018564,0.11737,-0.03671,0.016212,-0.11287,-0.0071783,0.021147,0.022687,0.029452,-0.082692,0.0014239,-0.015096,-0.018897,0.0030581,-0.019493,0.021898
-0.0026088,0.00079052,0.012356,-0.0022225,0.029513,-0.032567,-0.0013862,-0.0020514,0.0032958,0.03079,-0.0095802,0.0075141,0.013687,0.0093255,0.0088917,-0.030261,-0.031865,0.078121,-0.11285,-0.028443,0.022937,0.0019915,-0.058104,-0.034489,-0.0048291,-0.0025761,-0.0031789,0.0026785,-0.00017131,-0.033619,0.00031991,-0.021049,-0.026719,0.014491,0.026888,0.0057279,-0.00039334,-0.00072891,0.019432,0.0043474,-0.0063272,0.095591,0.001547,-0.0013793,-0.0010611,-0.35524,0.028739,-0.0076374,-0.0033564,0.014231,-0.0012242,-0.0041189,0.001706,-0.0014948,0.011128,-0.0013484,0.0017238,-0.049216,0.13798,0.010894,0.0083124,-0.00073851,0.0055495,0.0040481,0.0023798,0.030344,0.025365,0.051374,0.015728,0.0034462,-0.0010658,0.0014625,0.015659,-0.001406,-0.0043647,-0.0054425,0.020851,-0.0048133,0.011603,-0.010861,-5.5396e-05,0.44249,-0.034114,0.025757,0.047296,-0.026308,0.028527,-0.0066482,0.15887,-0.0024872,0.037089,-0.023653,0.046412,-0.003486,0.051378,-0.0065881,0.0079897,0.050595,0.013319,0.0039149,0.20075,-0.003047,0.0062629,0.035635,6.0326e-05,-0.097771,-0.0092911,0.011761,-0.19728,-0.0037742,-0.084825,0.012547,0.0036503,-0.006784,-0.008287,-0.00056585,-0.14677,-0.11632,0.0095053,-0.044472,0.032999,0.031605,-2.6084e-05,-0.012254,-0.019231,-0.016977,0.057218,-0.014573,0.038666,0.036298,-0.0036693,0.1716,-0.028723,-0.098246,0.21352,-0.028899,0.0056329,0.091424,0.0050704,-0.014767,-0.006708,-0.045947,-0.038008,-0.018453,0.076474,-0.024704,-0.0076042,-0.092621,-0.043792,0.10413,-0.0020681,-0.204,-0.015688,-0.00015251,-0.022752,-0.016166,-0.0025447,-0.095549,0.012621,0.21708,0.12368,-0.096883,0.059671,0.16918,0.004816,-0.035721,-0.020454,0.16032,-0.046915,-0.0431,-0.1088,-0.01334,-0.070895,-0.096267,-0.2403,0.07373,0.01437,-0.090876,0.028406,-0.012494,-0.053686,0.0053898,-0.016145,-0.018528,-0.022415,0.063853,-0.0014312,0.0073988,0.014393,-0.0027694,0.010272,-0.016226
