-0.022648,-0.02307,-0.005051,-0.00017851,0.0060826,-0.0012777,0.00058655,-0.00057377,-0.05791,-0.031475,0.099667,-0.3404,0.16368,-0.10013,-0.013085,0.09976,0.13767,0.039873,-0.071349,0.044527,-0.0873,0.30857,0.10024,-0.27956,-0.06429,-0.027025,-0.26611,-0.0092403,-0.3357,-0.17735,-0.0061708,-0.0217,-0.067761,0.10307,0.33209,0.092878,0.24638,0.32837,0.28297
0.086925,0.09162,0.02263,0.00209,-0.020095,0.090343,-0.015546,0.045554,0.13896,0.10506,-0.036047,-0.0086236,-0.56146,-0.095313,-0.018693,-0.29763,-0.30054,-0.092873,0.1722,-0.086066,-0.0088691,0.10169,-0.13075,-0.11365,0.3021,0.11505,0.14451,-0.24335,-0.15317,-0.11705,-0.0022633,-0.0072706,0.043542,-0.13209,0.049691,0.25402,0.080111,0.12167,0.14781
-0.45984,-0.48576,-0.12173,-0.013678,0.033934,-0.44567,0.057799,-0.21557,0.041734,-0.010952,0.24636,0.0052906,-0.12419,0.24336,0.081262,-0.037734,-0.061334,-0.001978,0.027622,-0.068341,-0.09247,0.14635,-0.055847,0.17465,0.039,0.018708,-0.088602,-0.15408,0.0042776,0.11205,0.0045894,0.01557,0.036251,-0.027553,0.014497,0.073819,0.10588,-0.062341,0.028588
0.031173,0.028552,0.003637,-0.0012138,-0.020251,-0.032619,0.0033677,-0.015509,0.17847,0.061911,-0.10571,0.42165,-0.23749,0.13762,0.017972,0.0032747,-0.078223,-0.0026319,-0.004155,-0.03085,0.020985,-0.21595,0.0027248,0.17854,-0.17517,-0.091658,-0.11296,0.20572,0.079326,0.052998,-0.0031981,-0.007747,-0.092815,0.28859,0.20772,-0.27038,0.18944,0.31429,0.4049
-0.056268,-0.05475,-0.0098817,0.00073281,0.027928,-0.013262,0.00049993,-0.0052692,-0.25503,-0.089129,-0.092006,0.20726,0.38548,0.068587,0.0083393,-0.075421,0.14299,0.0014188,-0.0016935,0.10502,0.17607,-0.20406,-0.029755,0.12771,0.17791,0.12513,0.22851,-0.10808,0.024704,-0.061222,0.0055991,0.0044577,0.038568,-0.35627,-0.079938,0.25888,0.06238,0.20743,0.47288
-0.033527,-0.031983,-0.0060823,-0.0013968,-0.010803,0.0080069,0.015275,0.020667,0.21109,-0.012417,-0.053383,0.020993,0.13559,-0.050765,-0.056376,0.47667,-0.27133,-0.0059051,0.0087146,-0.27462,-0.25152,-0.11911,-0.056072,-0.099235,-0.19462,-0.17953,0.2108,-0.069413,0.052086,-0.060494,-0.019965,-0.023951,0.17762,0.2148,-0.096594,0.45365,-0.089243,-0.036358,0.17092
0.3707,0.36632,0.074098,0.0049546,8.5662e-05,0.012959,0.0068017,-0.035282,-0.029187,-0.036667,0.15512,0.0061363,0.071788,0.22239,0.090013,0.046627,0.01684,0.024646,-0.014381,-0.067238,-0.12659,0.17732,-0.045847,0.30725,-0.022706,0.00047323,-0.22525,-0.25289,0.054617,0.31518,0.013287,0.045266,0.089492,-0.04015,0.029062,0.15236,0.36747,-0.28234,0.11159
-0.033387,-0.019653,0.0074594,0.0067729,0.086389,0.087783,0.0054957,0.033814,-0.46267,-0.15541,0.092385,-0.30479,0.078628,-0.081206,-0.011095,-0.029214,-0.45792,0.044223,0.20819,-0.0086673,-0.30544,-0.13013,-0.05145,0.086459,0.089141,0.23961,0.071304,0.035103,0.1595,0.10902,0.0028055,0.0051078,-0.029604,0.2051,0.00078886,-0.27747,0.0086087,0.056833,0.14482
0.023855,0.013825,-0.0056108,-0.0045715,-0.057791,-0.0080811,-0.0087731,-0.0071771,0.31239,0.11901,0.13124,-0.39534,0.014383,-0.10424,-0.0021409,0.050315,0.18373,-0.11949,-0.034638,-0.17965,0.14774,0.17723,-0.1475,-0.00081551,0.068907,-0.14591,0.20353,-0.068563,0.25324,0.16343,0.0029375,0.0044939,-0.042969,-0.094944,-0.21455,-0.36662,-0.11759,0.022319,0.41426
0.016637,0.02993,0.01615,0.0028635,0.018758,-0.016353,0.034971,0.017365,0.1355,-0.086195,0.10278,-0.088863,-0.27165,-0.012541,-0.022232,0.18275,-0.15941,0.21067,-0.092139,0.26039,-0.18948,-0.085074,0.31935,0.01338,-0.18287,0.13213,-0.24,0.22356,-0.031622,-0.029676,0.028787,0.060689,0.014337,-0.50279,-0.22005,0.0025225,-0.1538,-0.067307,0.24174
0.035915,0.025886,-0.00042015,0.00098123,0.0093469,-0.038543,-0.03388,-0.048122,-0.30123,0.046538,0.088231,-0.087749,-0.24357,0.031594,0.050612,-0.26485,0.22292,0.059147,-0.018868,0.23405,0.10764,0.061735,0.055592,-0.0044374,-0.10825,-0.14571,-0.030716,0.11063,0.047556,-0.034976,-0.013086,0.018974,0.24485,0.45255,-0.19253,0.26688,-0.28439,-0.17653,0.29918
-0.28321,-0.22174,-0.0030465,0.00961,0.052365,0.29117,0.015561,0.21464,0.037814,-0.12607,-0.19659,-0.0031343,-0.060387,-0.27255,-0.13349,-0.051338,-0.039063,0.016922,-0.21088,-0.0049641,0.19247,-0.088348,0.26044,-0.094832,0.08809,-0.056388,-0.04935,-0.073929,0.038532,0.21615,0.0096259,0.03956,0.066956,0.084658,0.015569,-0.011404,0.39745,-0.39587,0.13762
0.0061794,0.014839,0.010031,0.0029343,0.031469,-0.017428,0.023724,0.0050797,0.06134,-0.02302,0.032199,-0.011024,0.077639,-0.010811,-0.042285,-0.29953,0.034962,-0.15427,-0.13196,-0.36245,-0.073945,0.012962,0.10092,-0.042642,-0.08162,0.28447,-0.083059,0.248,0.19534,0.11394,-0.042295,-0.20987,-0.4622,-0.021357,0.22561,0.30153,-0.22598,-0.17481,0.11277
-0.052546,-0.14404,-0.099241,-0.024181,-0.15703,0.12103,-0.1206,-0.072867,-0.030272,0.35522,-0.24823,-0.069378,0.013605,-0.068046,0.1273,0.013699,0.15222,-0.055485,0.37237,0.15937,-0.19066,-0.034535,-0.39441,-0.057268,-0.23838,0.085567,-0.017003,0.25037,-0.038909,-0.013243,0.0028663,-0.0078148,-0.060394,-0.145,0.015812,0.040841,0.2343,-0.29424,0.092281
-0.21557,0.14488,0.29084,0.073996,-0.066081,-0.1897,-0.14621,0.40109,-0.023786,0.091686,0.32137,0.17896,0.034217,-0.20905,-0.30742,-0.0055311,0.06276,0.052329,0.13426,0.041436,-0.022781,0.021142,-0.15721,0.012187,-0.061352,0.017395,-0.1928,-0.12634,0.32078,-0.33738,0.00025617,-0.0028734,-0.016624,-0.016845,0.011872,-0.0094504,0.06789,-0.066919,0.010969
-0.0098178,-0.016148,-0.0055482,0.0022743,0.011717,0.0025489,-0.044133,-0.014531,-0.38903,-0.010147,-0.20903,0.38788,-0.069463,0.023237,-0.026447,-0.013154,0.0040078,0.0070153,-0.13388,-0.28861,-0.24674,0.35226,-0.029056,-0.31053,-0.14948,-0.15157,-0.028562,-0.19604,-0.077748,0.022518,0.011642,0.0073587,-0.030076,-0.17368,-0.13326,-0.26556,-0.15023,-0.093796,0.14116
-0.028487,0.0016768,0.016448,-0.00071243,0.036469,0.034865,0.10828,0.047807,0.4131,-0.13494,-0.11831,0.20954,0.20165,0.059394,0.037425,-0.055726,0.14205,0.081811,0.10732,0.25367,-0.26898,0.17203,0.0086742,-0.12723,0.1653,0.4822,0.0025946,-0.17309,-0.072406,-0.0020519,0.0083104,0.017346,0.090439,0.2812,-0.070438,-0.14032,-0.17072,-0.11936,0.12341
0.21246,0.053328,-0.093152,-0.033544,-0.41941,-0.47103,-0.2352,-0.20449,-0.045573,0.31246,-0.028126,0.018746,0.10116,-0.1214,-0.11137,0.016721,-0.14211,0.10617,-0.14269,0.0015427,0.038572,-0.13708,0.27437,-0.2031,0.18224,0.15579,0.095055,-0.013737,-0.020461,0.0074367,0.0033023,0.0098832,0.017461,0.093124,0.0023083,-0.080574,0.11497,-0.1485,0.046143
-0.012249,-0.024225,-0.012657,-0.0013163,-0.016453,0.057085,-0.030519,0.01865,0.076516,0.11252,-0.0051265,0.022595,0.2921,0.039001,-0.017063,-0.08933,-0.32355,-0.24385,0.16112,-0.18456,0.25092,-0.048647,-0.03537,0.13506,0.1438,-0.10406,-0.47916,0.071337,-0.34969,-0.1414,-0.018474,0.052783,0.15154,-0.0040753,-0.079014,-0.10511,-0.2528,-0.18618,0.14388
-0.008113,-0.018174,-0.011852,-0.0044796,-0.068655,0.039169,-0.039335,0.01323,-0.098393,-0.016659,-0.026218,0.051322,-0.11099,0.036599,0.036218,0.40944,-0.098581,0.1331,0.091936,0.32231,0.21732,0.068104,-0.084041,0.059178,0.19767,-0.1442,0.0055433,-0.22952,-0.04035,0.074023,-0.068725,-0.22392,-0.44446,0.037845,0.28358,0.015485,-0.27982,-0.21893,0.11387
0.068298,0.16778,0.10698,0.031674,0.39961,-0.27587,0.21723,-0.085483,0.0095086,-0.18951,0.19295,0.040371,-0.02051,0.12663,0.018333,0.027801,0.019371,-0.19471,0.21345,0.019814,0.075458,-0.17065,0.031211,-0.35125,0.020164,-0.12246,0.24046,0.16161,-0.15435,-0.1551,-0.0080772,-0.029222,-0.080858,-0.022565,0.025298,-0.13147,0.19746,-0.32845,0.092903
