-0.025142,-0.020689,-0.004571,-8.8636e-05,0.0061954,-0.0012818,0.00034652,-0.00074369,-0.057984,-0.031748,0.11421,-0.33992,0.15994,-0.092135,-0.01773,0.098577,0.13848,0.041013,-0.070724,0.04443,-0.085595,0.31546,0.10027,-0.27249,-0.062608,-0.027165,-0.26939,-0.031226,-0.33599,-0.16894,-0.0062151,-0.02189,-0.068662,0.10301,0.33218,0.092029,0.25079,0.32505,0.28285
0.09681,0.082585,0.020751,0.0018006,-0.020435,0.091497,-0.014691,0.044879,0.1391,0.10671,-0.03532,-0.0093114,-0.56251,-0.086628,0.00072024,-0.29811,-0.30217,-0.094824,0.17038,-0.085352,-0.0058548,0.10437,-0.1318,-0.11143,0.30069,0.11538,0.15791,-0.23519,-0.1547,-0.11429,-0.0023592,-0.0076762,0.043287,-0.13157,0.049908,0.25373,0.081729,0.12069,0.14775
-0.50966,-0.43584,-0.11134,-0.01254,0.034211,-0.44886,0.055507,-0.20911,0.042389,-0.011212,0.24948,0.026916,-0.12037,0.2419,0.079179,-0.032343,-0.062591,-0.0031079,0.026907,-0.070869,-0.087021,0.14456,-0.057693,0.17791,0.037644,0.018917,-0.07816,-0.15994,0.010439,0.11101,0.004616,0.015705,0.036818,-0.027488,0.014468,0.074482,0.10511,-0.063643,0.028722
0.034301,0.025182,0.0030137,-0.0014188,-0.02051,-0.033054,0.004103,-0.014531,0.17872,0.061482,-0.12334,0.4227,-0.2326,0.12793,0.015146,0.0045607,-0.078416,-0.0024193,-0.0058695,-0.031992,0.019685,-0.21977,0.0045285,0.17357,-0.17531,-0.091925,-0.12517,0.19893,0.079241,0.052261,-0.0031098,-0.0074114,-0.093285,0.28794,0.20753,-0.27081,0.19353,0.31188,0.40475
-0.062236,-0.048776,-0.0087269,0.0010244,0.028279,-0.01339,-0.00080736,-0.0059231,-0.2553,-0.088838,-0.10235,0.20179,0.38743,0.057173,0.014945,-0.074668,0.14324,0.00077202,0.0020202,0.10868,0.17059,-0.21012,-0.030931,0.12241,0.17736,0.12531,0.23573,-0.092375,0.021236,-0.062914,0.0055137,0.0041951,0.039043,-0.35573,-0.079668,0.25887,0.064953,0.20701,0.47273
-0.036966,-0.028353,-0.0054378,-0.0014864,-0.010944,0.008226,0.016772,0.021662,0.21096,-0.014512,-0.055849,0.015497,0.13458,-0.054338,-0.092638,0.47133,-0.27134,-0.0050837,0.002654,-0.283,-0.24513,-0.11166,-0.054304,-0.10095,-0.19406,-0.17912,0.21588,-0.054195,0.04834,-0.063501,-0.020105,-0.024867,0.17609,0.2157,-0.09631,0.45339,-0.089835,-0.034829,0.17089
0.4083,0.32542,0.066335,0.0043195,0.00014887,0.012503,0.0068374,-0.035774,-0.029366,-0.037296,0.1572,0.02099,0.075837,0.21985,0.083127,0.052766,0.016307,0.023812,-0.014815,-0.070422,-0.11939,0.17317,-0.048265,0.31126,-0.024812,0.00063155,-0.20725,-0.26686,0.069285,0.31211,0.013352,0.045634,0.090885,-0.039908,0.028799,0.15394,0.36369,-0.28698,0.11212
-0.035684,-0.015686,0.0080614,0.0073968,0.087079,0.088842,0.0034024,0.031265,-0.46348,-0.15337,0.10564,-0.30342,0.075095,-0.072778,-0.011562,-0.030212,-0.46043,0.049936,0.20421,-0.020665,-0.30468,-0.12641,-0.05304,0.086269,0.087559,0.23921,0.070545,0.042014,0.16065,0.10586,0.002893,0.0054318,-0.029593,0.20466,0.00057481,-0.27741,0.0092723,0.056803,0.14477
0.025475,0.010978,-0.0060218,-0.0049439,-0.05819,-0.0082305,-0.0071964,-0.0061861,0.31299,0.11784,0.14888,-0.39215,0.010772,-0.092478,-0.0037763,0.050329,0.18413,-0.12685,-0.033557,-0.17231,0.15382,0.17527,-0.14724,0.001665,0.067608,-0.14519,0.21057,-0.051655,0.25532,0.15787,0.0030694,0.0050779,-0.041856,-0.095466,-0.21475,-0.36606,-0.11763,0.024347,0.41415
0.019778,0.028646,0.015603,0.0027295,0.018754,-0.01643,0.036127,0.01847,0.13478,-0.087243,0.10809,-0.081871,-0.27253,-0.0072035,-0.03613,0.18019,-0.15813,0.22113,-0.093702,0.2523,-0.19551,-0.082304,0.31879,0.014069,-0.17967,0.13126,-0.25372,0.20636,-0.03199,-0.029082,0.028724,0.060814,0.015895,-0.50271,-0.21996,0.0031517,-0.15492,-0.064887,0.24169
0.038766,0.021752,-0.00092505,0.0012006,0.0094256,-0.039129,-0.036401,-0.049249,-0.3007,0.049067,0.094008,-0.080246,-0.24313,0.038311,0.071711,-0.26024,0.22275,0.06102,-0.015545,0.23651,0.10206,0.058585,0.054712,-0.0045551,-0.10824,-0.14607,-0.036939,0.10932,0.045625,-0.037534,-0.013249,0.018009,0.24311,0.45336,-0.19242,0.26684,-0.28703,-0.17213,0.29913
-0.30611,-0.18896,0.0015929,0.0098764,0.052135,0.29386,0.017642,0.21122,0.036286,-0.12485,-0.19946,-0.021822,-0.065551,-0.27026,-0.12721,-0.061174,-0.034826,0.016412,-0.21033,0.0031656,0.19025,-0.087943,0.26102,-0.095645,0.091263,-0.056717,-0.043258,-0.077025,0.045797,0.21513,0.0096375,0.039755,0.067669,0.085328,0.015088,-0.010915,0.39185,-0.40106,0.13828
