2,10,8,5,0,0,0,1,0,4,3,1,0
2,10,9,4,0,0,1,0,0,4,3,1,-0.54687
2,10,10,2,0,0,0,0,0,4,4,0,0.27344
2,10,10,3,0,0,0,1,0,4,4,0,0.27344
2,10,11,2,0,0,1,0,0,4,4,0,-0.16406
2,10,12,1,0,0,0,0,0,4,5,-1,0.24609
2,11,2,10,0,1,0,0,0,4,0,4,-0.16406
2,11,4,8,0,1,0,0,0,4,1,3,-0.65625
2,11,6,6,0,1,0,0,0,4,2,2,-0.98437
2,11,8,4,0,1,0,0,0,4,3,1,-0.65625
2,11,10,2,0,1,0,0,0,4,4,0,-0.16406
2,12,1,14,0,0,0,0,0,5,-1,6,0.041016
2,12,2,12,0,0,0,0,0,5,0,5,0.049219
2,12,2,13,0,0,0,1,0,5,0,5,-0.032812
2,12,3,12,0,0,1,0,0,5,0,5,0.049219
2,12,4,10,0,0,0,0,0,5,1,4,0.24609
2,12,4,11,0,0,0,1,0,5,1,4,-0.14766
2,12,5,10,0,0,1,0,0,5,1,4,0
2,12,6,8,0,0,0,0,0,5,2,3,0.49219
2,12,6,9,0,0,0,1,0,5,2,3,-0.24609
2,12,7,8,0,0,1,0,0,5,2,3,-0.16406
2,12,8,6,0,0,0,0,0,5,3,2,0.49219
2,12,8,7,0,0,0,1,0,5,3,2,-0.16406
2,12,9,6,0,0,1,0,0,5,3,2,-0.24609
2,12,10,4,0,0,0,0,0,5,4,1,0.24609
2,12,10,5,0,0,0,1,0,5,4,1,0
2,12,11,4,0,0,1,0,0,5,4,1,-0.14766
2,12,12,2,0,0,0,0,0,5,5,0,0.049219
2,12,12,3,0,0,0,1,0,5,5,0,0.049219
2,12,13,2,0,0,1,0,0,5,5,0,-0.032812
2,12,14,1,0,0,0,0,0,5,6,-1,0.041016
2,13,2,12,0,1,0,0,0,5,0,5,-0.032812
2,13,4,10,0,1,0,0,0,5,1,4,-0.16406
2,13,6,8,0,1,0,0,0,5,2,3,-0.32812
2,13,8,6,0,1,0,0,0,5,3,2,-0.32812
2,13,10,4,0,1,0,0,0,5,4,1,-0.16406
2,13,12,2,0,1,0,0,0,5,5,0,-0.032812
2,14,1,16,0,0,0,0,0,6,-1,7,0.0053711
2,14,2,14,0,0,0,0,0,6,0,6,0.0068359
2,14,2,15,0,0,0,1,0,6,0,6,-0.0048828
2,14,3,14,0,0,1,0,0,6,0,6,0.0068359
2,14,4,12,0,0,0,0,0,6,1,5,0.041016
2,14,4,13,0,0,0,1,0,6,1,5,-0.027344
2,14,5,12,0,0,1,0,0,6,1,5,0
2,14,6,10,0,0,0,0,0,6,2,4,0.10254
2,14,6,11,0,0,0,1,0,6,2,4,-0.061523
2,14,7,10,0,0,1,0,0,6,2,4,-0.03418
2,14,8,8,0,0,0,0,0,6,3,3,0.13672
2,14,8,9,0,0,0,1,0,6,3,3,-0.068359
2,14,9,8,0,0,1,0,0,6,3,3,-0.068359
2,14,10,6,0,0,0,0,0,6,4,2,0.10254
2,14,10,7,0,0,0,1,0,6,4,2,-0.03418
2,14,11,6,0,0,1,0,0,6,4,2,-0.061523
2,14,12,4,0,0,0,0,0,6,5,1,0.041016
2,14,12,5,0,0,0,1,0,6,5,1,0
2,14,13,4,0,0,1,0,0,6,5,1,-0.027344
2,14,14,2,0,0,0,0,0,6,6,0,0.0068359
2,14,14,3,0,0,0,1,0,6,6,0,0.0068359
2,14,15,2,0,0,1,0,0,6,6,0,-0.0048828
2,14,16,1,0,0,0,0,0,6,7,-1,0.0053711
2,15,2,14,0,1,0,0,0,6,0,6,-0.0048828
2,15,4,12,0,1,0,0,0,6,1,5,-0.029297
2,15,6,10,0,1,0,0,0,6,2,4,-0.073242
2,15,8,8,0,1,0,0,0,6,3,3,-0.097656
2,15,10,6,0,1,0,0,0,6,4,2,-0.073242
2,15,12,4,0,1,0,0,0,6,5,1,-0.029297
2,15,14,2,0,1,0,0,0,6,6,0,-0.0048828
2,16,1,18,0,0,0,0,0,7,-1,8,0.00057547
2,16,2,16,0,0,0,0,0,7,0,7,0.0007673
2,16,2,17,0,0,0,1,0,7,0,7,-0.00057547
2,16,3,16,0,0,1,0,0,7,0,7,0.0007673
2,16,4,14,0,0,0,0,0,7,1,6,0.0053711
2,16,4,15,0,0,0,1,0,7,1,6,-0.0038365
2,16,5,14,0,0,1,0,0,7,1,6,0
2,16,6,12,0,0,0,0,0,7,2,5,0.016113
2,16,6,13,0,0,0,1,0,7,2,5,-0.010742
2,16,7,12,0,0,1,0,0,7,2,5,-0.0053711
2,16,8,10,0,0,0,0,0,7,3,4,0.026855
2,16,8,11,0,0,0,1,0,7,3,4,-0.016113
2,16,9,10,0,0,1,0,0,7,3,4,-0.013428
2,16,10,8,0,0,0,0,0,7,4,3,0.026855
2,16,10,9,0,0,0,1,0,7,4,3,-0.013428
2,16,11,8,0,0,1,0,0,7,4,3,-0.016113
2,16,12,6,0,0,0,0,0,7,5,2,0.016113
2,16,12,7,0,0,0,1,0,7,5,2,-0.0053711
2,16,13,6,0,0,1,0,0,7,5,2,-0.010742
2,16,14,4,0,0,0,0,0,7,6,1,0.0053711
2,16,14,5,0,0,0,1,0,7,6,1,0
2,16,15,4,0,0,1,0,0,7,6,1,-0.0038365
2,16,16,2,0,0,0,0,0,7,7,0,0.0007673
2,16,16,3,0,0,0,1,0,7,7,0,0.0007673
2,16,17,2,0,0,1,0,0,7,7,0,-0.00057547
2,16,18,1,0,0,0,0,0,7,8,-1,0.00057547
2,17,2,16,0,1,0,0,0,7,0,7,-0.00057547
2,17,4,14,0,1,0,0,0,7,1,6,-0.0040283
2,17,6,12,0,1,0,0,0,7,2,5,-0.012085
2,17,8,10,0,1,0,0,0,7,3,4,-0.020142
2,17,10,8,0,1,0,0,0,7,4,3,-0.020142
2,17,12,6,0,1,0,0,0,7,5,2,-0.012085
2,17,14,4,0,1,0,0,0,7,6,1,-0.0040283
2,17,16,2,0,1,0,0,0,7,7,0,-0.00057547
2,18,2,18,0,0,0,0,0,8,0,8,7.1934e-05
2,18,2,19,0,0,0,1,0,8,0,8,-5.5949e-05
2,18,3,18,0,0,1,0,0,8,0,8,7.1934e-05
2,18,4,16,0,0,0,0,0,8,1,7,0.00057547
2,18,4,17,0,0,0,1,0,8,1,7,-0.00043161
2,18,5,16,0,0,1,0,0,8,1,7,0
2,18,6,14,0,0,0,0,0,8,2,6,0.0020142
