0,0.10392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10392,0,0,0.10392,0,0.13416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.10392,0,0.084853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.10392,0,0,0,0,0,0,0.16432,0,0.094868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.10392,0,0,0,0,0,0,0.13416,0,0,0.10392,0.084853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.13416,0,0,0,0,0,0,0,0,0.14697,0,0,0,0,0.14697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.084853,0,0,0,0,0,0,0,0,0.10392,0,0.10392,0,0,0.10392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14697,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.16432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2245,0,0.094868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.13416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19442,0,0,0.073485,0.084853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.094868,0,0.14697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16432,0,0,0,0,0.14697,0,0.12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.10392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16432,0,0,0,0,0.10392,0,0.073485,0,0,0,0,0,0,0,0,0
0,0,0,0,0.10392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18974,0,0,0,0,0,0,0,0.084853,0,0,0,0,0,0,0
